error_db,cdf
-8.721065387967798,0.005711111111111111
-8.7125636691393,0.005722222222222222
-8.687825737435105,0.005733333333333333
-8.682239717712406,0.005744444444444444
-8.6759253016439,0.005755555555555555
-8.670214602027286,0.0057666666666666665
-8.6622987842332,0.0057777777777777775
-8.6524078347839,0.0057888888888888886
-8.649764640843003,0.0058
-8.6458862623833,0.0058111111111111115
-8.645002474551603,0.0058222222222222226
-8.6413302610883,0.005833333333333334
-8.641283301306302,0.005844444444444445
-8.63774690759601,0.005855555555555556
-8.631732683834997,0.005866666666666667
-8.614676318863204,0.005877777777777778
-8.612340368786505,0.005888888888888889
-8.602493165526496,0.0059
-8.598799430937802,0.005911111111111111
-8.597594488232701,0.005922222222222222
-8.588602170688787,0.005933333333333333
-8.5826462390839,0.005944444444444444
-8.577074743874704,0.005955555555555556
-8.559134317022,0.005966666666666667
-8.550608549032702,0.005977777777777778
-8.537477495760797,0.005988888888888889
-8.5321322963472,0.006
-8.51005517034119,0.006011111111111111
-8.5098751347642,0.006022222222222222
-8.5045171990255,0.006033333333333333
-8.470026452710798,0.006044444444444444
-8.458602170688494,0.006055555555555555
-8.4497947661893,0.006066666666666666
-8.448136363344403,0.006077777777777777
-8.438982688753498,0.0060888888888888885
-8.429239751424106,0.0061
-8.41729890918981,0.006111111111111111
-8.415169296933698,0.0061222222222222225
-8.407902679284902,0.0061333333333333335
-8.404785416029299,0.0061444444444444446
-8.390044823004601,0.006155555555555556
-8.388386721789004,0.006166666666666667
-8.382057371980807,0.006177777777777778
-8.374069118996402,0.006188888888888889
-8.369535757601994,0.0062
-8.364969067795798,0.006211111111111111
-8.363296692032108,0.006222222222222222
-8.358421041974992,0.006233333333333333
-8.351312885421706,0.006244444444444445
-8.350820143748209,0.006255555555555556
-8.350429549127597,0.006266666666666667
-8.345789828667705,0.006277777777777778
-8.339109217290911,0.006288888888888889
-8.332504124033505,0.0063
-8.320660361456405,0.006311111111111111
-8.312876304077292,0.006322222222222222
-8.305164379639706,0.006333333333333333
-8.304957136563004,0.006344444444444444
-8.2914208855695,0.006355555555555555
-8.290925097739901,0.006366666666666666
-8.288429308454099,0.006377777777777777
-8.287040588893802,0.006388888888888889
-8.2568808989557,0.0064
-8.249342574971195,0.006411111111111111
-8.24755692431171,0.006422222222222222
-8.241651998113497,0.0064333333333333334
-8.238005400561903,0.0064444444444444445
-8.237206533941588,0.0064555555555555555
-8.230148290970291,0.006466666666666667
-8.225859308218098,0.006477777777777778
-8.217301140677591,0.006488888888888889
-8.206837028535503,0.0065
-8.205185899032301,0.006511111111111111
-8.2049102220995,0.006522222222222222
-8.203534926847396,0.006533333333333334
-8.200108833588999,0.006544444444444445
-8.1990063521866,0.006555555555555556
-8.193887815551903,0.006566666666666667
-8.17873440814391,0.006577777777777778
-8.178119544892098,0.006588888888888889
-8.170957300347993,0.0066
-8.1628244985598,0.006611111111111111
-8.147510415065199,0.006622222222222222
-8.118887829528703,0.006633333333333333
-8.117066616802305,0.006644444444444444
-8.114194478678698,0.006655555555555555
-8.110427499185391,0.006666666666666667
-8.110112510379892,0.006677777777777778
-8.107695828043205,0.006688888888888889
-8.107114046169514,0.0067
-8.100830519490202,0.006711111111111111
-8.09774259835541,0.006722222222222222
-8.078988464157206,0.006733333333333333
-8.076452851501188,0.006744444444444444
-8.070318115262495,0.0067555555555555554
