type	GSM
timestamp	04:13:07	01-June-2026
resolution	23
xmin	-80.00018724
xmax	-77.99964204
ymin	-3.00406539
ymax	-1.99734681
x_num_pixels	9683
y_num_pixels	4827


-79.01131038;-2.933872941;[0];-99.3750
-79.01110354;-2.933872571;[0];-99.3750
-79.0108967;-2.933872202;[0];-99.3750
-79.01068986;-2.933871832;[0];-99.3750
-79.01048302;-2.933871462;[0];-99.3125
-79.01027618;-2.933871092;[0];-99.3125
-79.01006935;-2.933870723;[0];-99.3125
-79.00986251;-2.933870353;[0];-99.3125
-79.00965567;-2.933869983;[0];-99.3125
-79.00944883;-2.933869613;[0];-99.3125
-79.00924199;-2.933869243;[0];-99.2500
-79.00903515;-2.933868873;[0];-99.2500
-79.00882831;-2.933868503;[0];-99.2500
-79.00862148;-2.933868133;[0];-99.2500
-79.00841464;-2.933867763;[0];-99.2500
-79.00820780;-2.933867393;[0];-99.2500
-79.00800096;-2.933867023;[0];-99.1875
-79.00779412;-2.933866652;[0];-99.1875
-79.00758728;-2.933866282;[0];-99.1875
-79.00738045;-2.933865912;[0];-99.1875
-79.00717361;-2.933865541;[0];-99.1875
-79.00696677;-2.933865171;[0];-99.1875
-79.00675993;-2.933864801;[0];-99.1875
-79.00655309;-2.93386443;[0];-99.1875
-79.00634625;-2.93386406;[0];-99.1875
-79.00613942;-2.933863689;[0];-99.1875
-79.00593258;-2.933863319;[0];-99.1875
-79.00572574;-2.933862948;[0];-99.1875
-79.00551890;-2.933862577;[0];-99.1875
-79.00531206;-2.933862207;[0];-99.1875
-79.00510523;-2.933861836;[0];-99.1875
-79.00489839;-2.933861465;[0];-99.1875
-79.00469155;-2.933861094;[0];-99.1875
-79.00448471;-2.933860724;[0];-99.1875
-79.00427787;-2.933860353;[0];-99.1875
-79.00407104;-2.933859982;[0];-99.1875
-79.00386420;-2.933859611;[0];-99.1875
-79.00365736;-2.93385924;[0];-99.1875
-79.00345052;-2.933858869;[0];-99.1875
-79.00324369;-2.933858498;[0];-99.1875
-79.00303685;-2.933858127;[0];-99.1875
-79.00283001;-2.933857756;[0];-99.1875
-79.00262317;-2.933857384;[0];-99.1875
-79.00241633;-2.933857013;[0];-99.1875
-79.00220950;-2.933856642;[0];-99.1875
-79.00200266;-2.933856271;[0];-99.1875
-79.00179582;-2.933855899;[0];-99.2500
-79.00158898;-2.933855528;[0];-99.2500
-79.00138215;-2.933855156;[0];-99.2500
-79.00117531;-2.933854785;[0];-99.2500
-79.00096847;-2.933854414;[0];-99.2500
-79.00076163;-2.933854042;[0];-99.2500
-79.00055480;-2.93385367;[0];-99.2500
-79.00034796;-2.933853299;[0];-99.3125
-79.00014112;-2.933852927;[0];-99.3125
-78.99993429;-2.933852556;[0];-99.3125
-78.99972745;-2.933852184;[0];-99.3125
-78.99952061;-2.933851812;[0];-99.3125
-78.99931377;-2.93385144;[0];-99.3750
-78.99910694;-2.933851068;[0];-99.3750
-78.99890010;-2.933850697;[0];-99.3750
-78.99869326;-2.933850325;[0];-99.3750
-78.99848642;-2.933849953;[0];-99.3750
-78.99827959;-2.933849581;[0];-99.4375
-78.99807275;-2.933849209;[0];-99.4375
-78.99786591;-2.933848837;[0];-99.4375
-78.99765908;-2.933848465;[0];-99.5000
-78.99745224;-2.933848092;[0];-99.5000
-78.99724540;-2.93384772;[0];-99.5000
-78.99703857;-2.933847348;[0];-99.5000
-78.99683173;-2.933846976;[0];-99.5625
-78.99662489;-2.933846603;[0];-99.5625
-78.99641805;-2.933846231;[0];-99.5625
-78.99621122;-2.933845859;[0];-99.6250
-78.99600438;-2.933845486;[0];-99.6250
-78.99579754;-2.933845114;[0];-99.6250
-78.99559071;-2.933844741;[0];-99.6875
-78.99538387;-2.933844369;[0];-99.6875
-78.99517703;-2.933843996;[0];-99.6875
-78.99497020;-2.933843624;[0];-99.7500
-78.99476336;-2.933843251;[0];-99.7500
-78.99455652;-2.933842878;[0];-99.7500
-78.99434969;-2.933842506;[0];-99.8125
-78.99414285;-2.933842133;[0];-99.8125
-78.99393601;-2.93384176;[0];-99.8750
-78.99372918;-2.933841387;[0];-99.8750
-78.99352234;-2.933841015;[0];-99.8750
-78.99331550;-2.933840642;[0];-99.9375
-78.99310867;-2.933840269;[0];-99.9375
-78.99290183;-2.933839896;[0];-100.0000
-78.99269499;-2.933839523;[0];-100.0000
-78.99248816;-2.93383915;[0];-100.0625
-78.99228132;-2.933838776;[0];-100.0625
-78.99207449;-2.933838403;[0];-100.0625
-78.99186765;-2.93383803;[0];-100.1250
-78.99166081;-2.933837657;[0];-100.1250
-78.99145398;-2.933837284;[0];-100.1875
-78.99124714;-2.93383691;[0];-100.1875
-78.99104030;-2.933836537;[0];-100.2500
-78.99083347;-2.933836164;[0];-100.2500
-78.99062663;-2.93383579;[0];-100.3125
-78.99041980;-2.933835417;[0];-100.3125
-78.99021296;-2.933835043;[0];-100.3750
-78.99000612;-2.93383467;[0];-100.3750
-78.98979929;-2.933834296;[0];-100.4375
-78.98959245;-2.933833923;[0];-100.4375
-78.98938562;-2.933833549;[0];-100.5000
-78.98917878;-2.933833175;[0];-100.5000
-78.98897194;-2.933832802;[0];-100.5625
-78.98876511;-2.933832428;[0];-100.5625
-78.98855827;-2.933832054;[0];-100.6250
-78.98835144;-2.93383168;[0];-100.6250
-78.9881446;-2.933831306;[0];-100.6875
-78.98793776;-2.933830933;[0];-100.6875
-78.98773093;-2.933830559;[0];-100.7500
-78.98752409;-2.933830185;[0];-100.8125
-78.98731726;-2.933829811;[0];-100.8125
-78.98711042;-2.933829437;[0];-100.8750
-78.98690359;-2.933829062;[0];-100.8750
-78.98669675;-2.933828688;[0];-100.9375
-78.98648991;-2.933828314;[0];-100.9375
-78.98628308;-2.93382794;[0];-101.0000
-78.98607624;-2.933827566;[0];-101.0000
-78.98586941;-2.933827191;[0];-101.0625
-78.98566257;-2.933826817;[0];-101.1250
-78.98545574;-2.933826443;[0];-101.1250
-78.98524890;-2.933826068;[0];-101.1875
-78.98504207;-2.933825694;[0];-101.1875
-78.98483523;-2.933825319;[0];-101.2500
-78.98462840;-2.933824945;[0];-101.3125
-78.98442156;-2.93382457;[0];-101.3125
-78.98421472;-2.933824196;[0];-101.3750
-78.98400789;-2.933823821;[0];-101.3750
-78.98380105;-2.933823446;[0];-101.4375
-78.98359422;-2.933823072;[0];-101.5000
-78.98338738;-2.933822697;[0];-101.5000
-78.98318055;-2.933822322;[0];-101.5625
-78.98297371;-2.933821947;[0];-101.6250
-78.98276688;-2.933821573;[0];-101.6250
-78.98256004;-2.933821198;[0];-101.6875
-78.98235321;-2.933820823;[0];-101.6875
-78.98214637;-2.933820448;[0];-101.7500
-78.98193954;-2.933820073;[0];-101.8125
-78.98173270;-2.933819698;[0];-101.8125
-78.98152587;-2.933819323;[0];-101.8750
-78.98131903;-2.933818947;[0];-101.9375
-78.98111220;-2.933818572;[0];-101.9375
-78.98090536;-2.933818197;[0];-102.0000
-79.02930581;-2.933696991;[0];-102.0000
-79.02909897;-2.933696625;[0];-101.9375
-79.02889213;-2.933696259;[0];-101.9375
-79.02868529;-2.933695892;[0];-101.8750
-79.02847845;-2.933695526;[0];-101.8125
-79.02827161;-2.93369516;[0];-101.8125
-79.02806477;-2.933694793;[0];-101.7500
-79.02785793;-2.933694427;[0];-101.6875
-79.02765109;-2.93369406;[0];-101.6875
-79.02744425;-2.933693694;[0];-101.6250
-79.02723741;-2.933693327;[0];-101.6250
-79.02703056;-2.93369296;[0];-101.5625
-79.02682372;-2.933692594;[0];-101.5000
-79.02661688;-2.933692227;[0];-101.5000
-79.02641004;-2.93369186;[0];-101.4375
-79.02620320;-2.933691494;[0];-101.3750
-79.02599636;-2.933691127;[0];-101.3750
-79.02578952;-2.93369076;[0];-101.3125
-79.02558268;-2.933690393;[0];-101.3125
-79.02537584;-2.933690026;[0];-101.2500
-79.02516900;-2.933689659;[0];-101.1875
-79.02496216;-2.933689292;[0];-101.1875
-79.02475532;-2.933688925;[0];-101.1250
-79.02454848;-2.933688558;[0];-101.1250
-79.02434164;-2.933688191;[0];-101.0625
-79.02413480;-2.933687824;[0];-101.0000
-79.02392796;-2.933687456;[0];-101.0000
-79.02372112;-2.933687089;[0];-100.9375
-79.02351428;-2.933686722;[0];-100.9375
-79.02330744;-2.933686355;[0];-100.8750
-79.02310060;-2.933685987;[0];-100.8125
-79.02289376;-2.93368562;[0];-100.8125
-79.02268692;-2.933685252;[0];-100.7500
-79.02248007;-2.933684885;[0];-100.7500
-79.02227323;-2.933684517;[0];-100.6875
-79.02206639;-2.93368415;[0];-100.6875
-79.02185955;-2.933683782;[0];-100.6250
-79.02165271;-2.933683415;[0];-100.5625
-79.02144587;-2.933683047;[0];-100.5625
-79.02123903;-2.933682679;[0];-100.5000
-79.02103219;-2.933682312;[0];-100.5000
-79.02082535;-2.933681944;[0];-100.4375
-79.02061851;-2.933681576;[0];-100.4375
-79.02041167;-2.933681208;[0];-100.3750
-79.02020483;-2.93368084;[0];-100.3750
-79.01999800;-2.933680472;[0];-100.3125
-79.01979116;-2.933680104;[0];-100.3125
-79.01958432;-2.933679736;[0];-100.2500
-79.01937748;-2.933679368;[0];-100.2500
-79.01917064;-2.933679;[0];-100.1875
-79.01896380;-2.933678632;[0];-100.1875
-79.01875696;-2.933678264;[0];-100.1250
-79.01855012;-2.933677896;[0];-100.1250
-79.01834328;-2.933677528;[0];-100.0625
-79.01813644;-2.933677159;[0];-100.0625
-79.01792960;-2.933676791;[0];-100.0000
-79.01772276;-2.933676423;[0];-100.0000
-79.01751592;-2.933676054;[0];-100.0000
-79.01730908;-2.933675686;[0];-99.9375
-79.01710224;-2.933675317;[0];-99.9375
-79.0168954;-2.933674949;[0];-99.8750
-79.01668856;-2.93367458;[0];-99.8750
-79.01648172;-2.933674212;[0];-99.8125
-79.01627488;-2.933673843;[0];-99.8125
-79.01606804;-2.933673474;[0];-99.8125
-79.01586120;-2.933673106;[0];-99.7500
-79.01565436;-2.933672737;[0];-99.7500
-79.01544753;-2.933672368;[0];-99.6875
-79.01524069;-2.933671999;[0];-99.6875
-79.01503385;-2.933671631;[0];-99.6875
-79.01482701;-2.933671262;[0];-99.6250
-79.01462017;-2.933670893;[0];-99.6250
-79.01441333;-2.933670524;[0];-99.6250
-79.01420649;-2.933670155;[0];-99.5625
-79.01399965;-2.933669786;[0];-99.5625
-79.01379281;-2.933669417;[0];-99.5625
-79.01358597;-2.933669048;[0];-99.5000
-79.01337913;-2.933668678;[0];-99.5000
-79.01317229;-2.933668309;[0];-99.5000
-79.01296546;-2.93366794;[0];-99.4375
-79.01275862;-2.933667571;[0];-99.4375
-79.01255178;-2.933667201;[0];-99.4375
-79.01234494;-2.933666832;[0];-99.3750
-79.0121381;-2.933666463;[0];-99.3750
-79.01193126;-2.933666093;[0];-99.3750
-79.01172442;-2.933665724;[0];-99.3750
-79.01151758;-2.933665354;[0];-99.3125
-79.01131075;-2.933664985;[0];-99.3125
-79.01110391;-2.933664615;[0];-99.3125
-79.01089707;-2.933664245;[0];-99.3125
-79.01069023;-2.933663876;[0];-99.2500
-79.01048339;-2.933663506;[0];-99.2500
-79.01027655;-2.933663136;[0];-99.2500
-79.01006971;-2.933662767;[0];-99.2500
-79.00986287;-2.933662397;[0];-99.1875
-79.00965604;-2.933662027;[0];-99.1875
